,:ID,PKG_NAME,PAGE_RANK,:LABEL
1676,nimble1676,distributions,2.2375963557427414,nimble
1550,nimble1550,dnsprotocol,2.2375963557427414,nimble
270,nimble270,oldwinapi,2.2375963557427414,nimble
822,nimble822,urlly,2.2368073605691885,nimble
1409,nimble1409,supersnappy,2.235450005349966,nimble
457,nimble457,jsbind,2.22808674299555,nimble
1453,nimble1453,httpx,2.225633777276579,nimble
468,nimble468,ui,2.2196393671053287,nimble
137,nimble137,bcrypt,2.217521433216272,nimble
413,nimble413,libsodium,2.21549616066099,nimble
596,nimble596,nigui,2.208831404313609,nimble
121,nimble121,optionsutils,2.208831404313609,nimble
865,nimble865,noise,2.207800882875569,nimble
850,nimble850,openal,2.2070363267282485,nimble
1510,nimble1510,denim_ui,2.2070363267282485,nimble
98,nimble98,commandeer,2.2070363267282485,nimble
463,nimble463,classy,2.2047226941376428,nimble
1210,nimble1210,synthesis,2.2008286421299097,nimble
30,nimble30,zstd,2.1995655318643763,nimble
115,nimble115,combparser,2.194271336719376,nimble
1328,nimble1328,darwin,2.187249809839212,nimble
1684,nimble1684,datamancer,2.1830068446139004,nimble
114,nimble114,termstyle,2.177659752383286,nimble
506,nimble506,secp256k1,2.173943777166333,nimble
118,nimble118,jsonschema,2.1739240711071,nimble
71,nimble71,threading,2.1712744379418543,nimble
355,nimble355,variant,2.170541385365329,nimble
407,nimble407,websocket,2.1688833919764843,nimble
1269,nimble1269,segmentation,2.1687994435748896,nimble
1182,nimble1182,bson,2.1684811708204466,nimble
691,nimble691,clblast,2.1643727247899927,nimble
417,nimble417,nimcl,2.1643727247899927,nimble
1127,nimble1127,passgen,2.162263450021473,nimble
238,nimble238,nuuid,2.162263450021473,nimble
1080,nimble1080,shell,2.1581981768794103,nimble
724,nimble724,itertools,2.14997241190011,nimble
312,nimble312,nimAES,2.1453743830519008,nimble
247,nimble247,binaryheap,2.140047124334471,nimble
298,nimble298,sdl1,2.140047124334471,nimble
660,nimble660,cascade,2.140047124334471,nimble
421,nimble421,spills,2.139731153181534,nimble
260,nimble260,bignum,2.1379259316227346,nimble
279,nimble279,einheit,2.1379259316227346,nimble
288,nimble288,libssh2,2.1379259316227346,nimble
1598,nimble1598,bio_seq,2.1379259316227346,nimble
388,nimble388,jsmn,2.1379259316227346,nimble
398,nimble398,xmltools,2.1379259316227346,nimble
452,nimble452,picohttpparser,2.1379259316227346,nimble
1542,nimble1542,bitstreams,2.1379259316227346,nimble
1662,nimble1662,ptr_math,2.1379259316227346,nimble
1679,nimble1679,nimarrow_glib,2.1379259316227346,nimble
1555,nimble1555,vtable,2.1379259316227346,nimble
1557,nimble1557,Palette,2.1379259316227346,nimble
426,nimble426,semver,2.1379259316227346,nimble
1564,nimble1564,pgxcrown,2.1379259316227346,nimble
438,nimble438,seccomp,2.1379259316227346,nimble
1671,nimble1671,kashae,2.1379259316227346,nimble
519,nimble519,mutableseqs,2.1379259316227346,nimble
617,nimble617,mysqlparser,2.1379259316227346,nimble
1381,nimble1381,mcresponse,2.1379259316227346,nimble
739,nimble739,nimpb_protoc,2.1379259316227346,nimble
741,nimble741,turn_based_game,2.1379259316227346,nimble
1353,nimble1353,timestamp,2.1379259316227346,nimble
1341,nimble1341,cpuwhat,2.1379259316227346,nimble
1339,nimble1339,dimscord,2.1379259316227346,nimble
1323,nimble1323,omni,2.1379259316227346,nimble
804,nimble804,fragments,2.1379259316227346,nimble
810,nimble810,c_alikes,2.1379259316227346,nimble
1299,nimble1299,paravim,2.1379259316227346,nimble
1828,nimble1828,dogapi,2.1379259316227346,nimble
853,nimble853,redisparser,2.1379259316227346,nimble
1215,nimble1215,diff,2.1379259316227346,nimble
1202,nimble1202,stones,2.1379259316227346,nimble
1186,nimble1186,requirementstxt,2.1379259316227346,nimble
1015,nimble1015,science,2.1379259316227346,nimble
1134,nimble1134,nimlevenshtein,2.1379259316227346,nimble
1044,nimble1044,rapid,2.1379259316227346,nimble
1062,nimble1062,contra,2.1379259316227346,nimble
1064,nimble1064,lc,2.1379259316227346,nimble
1098,nimble1098,edn,2.1379259316227346,nimble
132,nimble132,futhark,2.1379259316227346,nimble
795,nimble795,subhook,2.1379259316227346,nimble
599,nimble599,gintro,2.1379259316227346,nimble
581,nimble581,serializetools,2.1379259316227346,nimble
175,nimble175,colorsys,2.1379259316227346,nimble
1476,nimble1476,fsnotify,2.1379259316227346,nimble
554,nimble554,ajax,2.1379259316227346,nimble
1481,nimble1481,binstreams,2.1379259316227346,nimble
164,nimble164,bigints,2.1379259316227346,nimble
583,nimble583,httpkit,2.1379259316227346,nimble
559,nimble559,sysrandom,2.132281546797673,nimble
905,nimble905,snappy,2.1315484980542063,nimble
819,nimble819,typography,2.121660403750026,nimble
233,nimble233,jnim,2.1176225370959743,nimble
1617,nimble1617,upraises,2.1070273562891,nimble
1444,nimble1444,hpprint,2.0986474416116043,nimble
1812,nimble1812,nyml,2.0986474416116043,nimble
1446,nimble1446,hdrawing,2.095262276550683,nimble
1634,nimble1634,ansiutils,2.086194453403991,nimble
301,nimble301,libcurl,2.084029705763746,nimble
66,nimble66,nimble,2.07763467808441,nimble
180,nimble180,zmq,2.07763467808441,nimble
406,nimble406,progress,2.07763467808441,nimble
1247,nimble1247,staticglfw,2.067857774157692,nimble
1514,nimble1514,rx_nim,2.0675751051913176,nimble
1154,nimble1154,rainbow,2.0645500835809734,nimble
616,nimble616,multicast,2.0587203396476284,nimble
632,nimble632,hts,2.0581637859473,nimble
1116,nimble1116,foreach,2.0556188104521262,nimble
221,nimble221,osinfo,2.052241989787983,nimble
1460,nimble1460,toml_serialization,2.052241989787983,nimble
1633,nimble1633,illwave,2.04547889500262,nimble
920,nimble920,gara,2.0351970369140537,nimble
818,nimble818,flippy,2.0325262532627013,nimble
1458,nimble1458,paramidi,2.0310519585118887,nimble
498,nimble498,eth_keys,2.029134801899251,nimble
1272,nimble1272,pararules,2.024008503763353,nimble
496,nimble496,rlp,2.0188421810589285,nimble
1599,nimble1599,questionable,2.018411123201291,nimble
657,nimble657,zero_functional,2.011082199754613,nimble
36,nimble36,elvis,2.011082199754613,nimble
532,nimble532,nesm,2.011082199754613,nimble
1250,nimble1250,fidget,2.011082199754613,nimble
582,nimble582,neo,2.011082199754613,nimble
621,nimble621,graphemes,2.009471625503763,nimble
667,nimble667,normalize,2.009471625503763,nimble
619,nimble619,dbg,2.0082760432404574,nimble
1666,nimble1666,preserves,2.0082760432404574,nimble
1056,nimble1056,neoid,2.0082760432404574,nimble
1094,nimble1094,cirru_writer,2.0082760432404574,nimble
1485,nimble1485,clapfn,2.0082760432404574,nimble
1041,nimble1041,masterpassword,2.0082760432404574,nimble
607,nimble607,godot,2.0082760432404574,nimble
456,nimble456,oauth,2.0082760432404574,nimble
1093,nimble1093,cirru_parser,2.0082760432404574,nimble
1086,nimble1086,murmurhash,2.0082760432404574,nimble
1011,nimble1011,fswatch,2.0082760432404574,nimble
316,nimble316,ptrace,2.0082760432404574,nimble
1505,nimble1505,classes,2.0082760432404574,nimble
996,nimble996,notify,2.0082760432404574,nimble
975,nimble975,cppstl,2.0082760432404574,nimble
412,nimble412,sph,2.0082760432404574,nimble
775,nimble775,nimgraphviz,2.0082760432404574,nimble
1584,nimble1584,eris,2.0082760432404574,nimble
749,nimble749,crc32,2.0082760432404574,nimble
837,nimble837,xml,2.0082760432404574,nimble
590,nimble590,cmixer,2.0082760432404574,nimble
725,nimble725,sorta,2.0082760432404574,nimble
560,nimble560,colorize,2.0082760432404574,nimble
1383,nimble1383,gradient,2.0082760432404574,nimble
1548,nimble1548,nodejs,2.0082760432404574,nimble
333,nimble333,libnotify,2.0082760432404574,nimble
1189,nimble1189,nap,2.0082760432404574,nimble
1523,nimble1523,minhook,2.0082760432404574,nimble
1183,nimble1183,mongopool,2.0082760432404574,nimble
971,nimble971,subexes,2.0082760432404574,nimble
1544,nimble1544,deser,2.0082760432404574,nimble
1490,nimble1490,websocketx,2.0082760432404574,nimble
1715,nimble1715,tkrzw,2.0082760432404574,nimble
248,nimble248,stringinterpolation,2.0082760432404574,nimble
259,nimble259,q,2.0082760432404574,nimble
245,nimble245,tnetstring,2.0082760432404574,nimble
68,nimble68,switch_build,2.0082760432404574,nimble
1694,nimble1694,awsSTS,2.0082760432404574,nimble
1783,nimble1783,honeycomb,2.0082760432404574,nimble
159,nimble159,dialogs,2.0082760432404574,nimble
816,nimble816,print,2.00152212624203,nimble
1271,nimble1271,paranim,1.9970178560457943,nimble
1273,nimble1273,paratext,1.9970178560457943,nimble
815,nimble815,webp,1.9959960765795637,nimble
272,nimble272,webview,1.9942427272599037,nimble
1111,nimble1111,mustache,1.9918694038006537,nimble
1816,nimble1816,watchout,1.9862792221168613,nimble
1459,nimble1459,paramidi_soundfonts,1.985150863514619,nimble
1457,nimble1457,parasound,1.985150863514619,nimble
319,nimble319,nimBMP,1.9775213200462436,nimble
505,nimble505,rocksdb,1.973567926577444,nimble
480,nimble480,json_rpc,1.9627139820301844,nimble
991,nimble991,norm,1.9590457897713611,nimble
969,nimble969,tiny_sqlite,1.9590457897713611,nimble
1211,nimble1211,weave,1.9590457897713611,nimble
935,nimble935,unpack,1.9590457897713611,nimble
799,nimble799,duktape,1.9559360818140277,nimble
635,nimble635,kexpr,1.9559360818140277,nimble
636,nimble636,lapper,1.9559360818140277,nimble
1768,nimble1768,bluesoftcosmos,1.9559360818140277,nimble
385,nimble385,nest,1.9559360818140277,nimble
1522,nimble1522,nwnt,1.9559360818140277,nimble
1597,nimble1597,nimib,1.9559360818140277,nimble
641,nimble641,basic2d,1.9559360818140277,nimble
472,nimble472,nimbox,1.9559360818140277,nimble
1139,nimble1139,jscanvas,1.9559360818140277,nimble
1529,nimble1529,colorizeEcho,1.9559360818140277,nimble
1079,nimble1079,lscolors,1.9559360818140277,nimble
281,nimble281,ncurses,1.9559360818140277,nimble
173,nimble173,lazy_rest,1.9559360818140277,nimble
982,nimble982,with,1.9559360818140277,nimble
1177,nimble1177,monocypher,1.9559360818140277,nimble
1389,nimble1389,hashlib,1.9559360818140277,nimble
1559,nimble1559,decimal,1.9559360818140277,nimble
154,nimble154,midnight_dynamite,1.9559360818140277,nimble
1178,nimble1178,cli_menu,1.9559360818140277,nimble
1543,nimble1543,htsparse,1.9559360818140277,nimble
1075,nimble1075,simpleot,1.9559360818140277,nimble
1615,nimble1615,suru,1.9559360818140277,nimble
1810,nimble1810,klymene,1.9559360818140277,nimble
1811,nimble1811,tim,1.9559360818140277,nimble
1195,nimble1195,asciitype,1.9559360818140277,nimble
790,nimble790,nimclipboard,1.9559360818140277,nimble
60,nimble60,glfw,1.9559360818140277,nimble
524,nimble524,kiwi,1.9538124521049731,nimble
1772,nimble1772,contractabi,1.9399515371290903,nimble
1051,nimble1051,dnsclient,1.9372397397359635,nimble
1697,nimble1697,websock,1.9358590328737877,nimble
275,nimble275,telebot,1.9309184957501329,nimble
555,nimble555,recaptcha,1.9279879859370783,nimble
665,nimble665,polynumeric,1.927638199686121,nimble
1422,nimble1422,mime,1.927638199686121,nimble
903,nimble903,coco,1.927638199686121,nimble
776,nimble776,fab,1.927638199686121,nimble
128,nimble128,imlib2,1.927638199686121,nimble
994,nimble994,bitty,1.927638199686121,nimble
578,nimble578,gifenc,1.927638199686121,nimble
628,nimble628,analytics,1.927638199686121,nimble
797,nimble797,openexchangerates,1.927638199686121,nimble
1249,nimble1249,googleapi,1.927638199686121,nimble
830,nimble830,shady,1.927638199686121,nimble
510,nimble510,byteutils,1.9270180465878872,nimble
1452,nimble1452,logue,1.9172531986396613,nimble
1344,nimble1344,cookiejar,1.9172531986396613,nimble
491,nimble491,eth,1.9139008452790336,nimble
493,nimble493,metrics,1.9132922386972624,nimble
1165,nimble1165,ginger,1.910489199640357,nimble
282,nimble282,nanovg,1.909911003450736,nimble
1038,nimble1038,alignment,1.909911003450736,nimble
352,nimble352,sound,1.909911003450736,nimble
569,nimble569,polyBool,1.909911003450736,nimble
568,nimble568,freetype,1.909911003450736,nimble
527,nimble527,html5_canvas,1.9023530738178749,nimble
507,nimble507,eth_trie,1.901482923763936,nimble
1159,nimble1159,bump,1.901228951247017,nimble
1225,nimble1225,xlsx,1.8977636353213627,nimble
909,nimble909,css_html_minify,1.8977636353213627,nimble
1620,nimble1620,static_server,1.8977636353213627,nimble
1078,nimble1078,proton,1.8977636353213627,nimble
1649,nimble1649,objc_runtime,1.8977636353213627,nimble
1566,nimble1566,asynctest,1.8931031993696557,nimble
479,nimble479,zlib,1.8931031993696557,nimble
494,nimble494,blscurve,1.888919862344992,nimble
751,nimble751,datetime2human,1.88257339248532,nimble
984,nimble984,firejail,1.88257339248532,nimble
258,nimble258,otp,1.88257339248532,nimble
807,nimble807,xiaomi,1.88219333661108,nimble
610,nimble610,wiringPiNim,1.88219333661108,nimble
47,nimble47,templates,1.8805025175789007,nimble
1266,nimble1266,prologue,1.8805025175789007,nimble
960,nimble960,nimassets,1.876905020094612,nimble
490,nimble490,bncurve,1.8762630430267544,nimble
1213,nimble1213,libbacktrace,1.8726382027942932,nimble
485,nimble485,confutils,1.8719824599399075,nimble
1275,nimble1275,sqlite3_abi,1.8719824599399075,nimble
1018,nimble1018,nat_traversal,1.8719824599399075,nimble
1631,nimble1631,wavecore,1.8691229807395071,nimble
1632,nimble1632,nimwave,1.8691229807395071,nimble
661,nimble661,chrono,1.8691229807395071,nimble
340,nimble340,nimsl,1.8673545693595304,nimble
598,nimble598,rect_packer,1.8636719349910065,nimble
1287,nimble1287,nimwebp,1.8636719349910065,nimble
669,nimble669,os_files,1.8636719349910065,nimble
224,nimble224,closure_compiler,1.8636719349910065,nimble
280,nimble280,plists,1.8636719349910065,nimble
476,nimble476,package_visible_types,1.8615160478845076,nimble
499,nimble499,eth_common,1.8615160478845076,nimble
1180,nimble1180,sim,1.8366118691083848,nimble
773,nimble773,nimsvg,1.8366118691083848,nimble
914,nimble914,nicy,1.8366118691083848,nimble
165,nimble165,iterutils,1.8366118691083848,nimble
757,nimble757,nimwc,1.8366118691083848,nimble
565,nimble565,tempdir,1.8366118691083848,nimble
714,nimble714,inim,1.8366118691083848,nimble
740,nimble740,strunicode,1.8366118691083848,nimble
561,nimble561,cello,1.8366118691083848,nimble
658,nimble658,ormin,1.8366118691083848,nimble
210,nimble210,brainfuck,1.8366118691083848,nimble
116,nimble116,protobuf,1.8366118691083848,nimble
117,nimble117,strslice,1.8366118691083848,nimble
454,nimble454,react,1.8366118691083848,nimble
1417,nimble1417,lockfreequeues,1.8366118691083848,nimble
51,nimble51,nimgame2,1.8366118691083848,nimble
645,nimble645,httpauth,1.8366118691083848,nimble
800,nimble800,polypbren,1.8366118691083848,nimble
536,nimble536,plotly,1.8366118691083848,nimble
620,nimble620,pylib,1.8366118691083848,nimble
537,nimble537,gnuplot,1.8366118691083848,nimble
729,nimble729,loopfusion,1.8366118691083848,nimble
1022,nimble1022,pnm,1.8366118691083848,nimble
998,nimble998,dashing,1.8366118691083848,nimble
250,nimble250,delaunay,1.8366118691083848,nimble
1137,nimble1137,manu,1.8366118691083848,nimble
1136,nimble1136,timeit,1.8366118691083848,nimble
273,nimble273,memo,1.8366118691083848,nimble
261,nimble261,rbtree,1.8366118691083848,nimble
391,nimble391,rosencrantz,1.8366118691083848,nimble
986,nimble986,compactdict,1.8366118691083848,nimble
231,nimble231,nimes,1.8366118691083848,nimble
985,nimble985,jstin,1.8366118691083848,nimble
410,nimble410,awk,1.8366118691083848,nimble
993,nimble993,netty,1.8366118691083848,nimble
1085,nimble1085,numericalnim,1.8366118691083848,nimble
1010,nimble1010,nimly,1.8366118691083848,nimble
1166,nimble1166,ggplotnim,1.8366118691083848,nimble
1701,nimble1701,asyncthreadpool,1.8366118691083848,nimble
1818,nimble1818,madam,1.8327262678346463,nimble
1815,nimble1815,uuid4,1.8327262678346463,nimble
1113,nimble1113,openapi,1.8327262678346463,nimble
1114,nimble1114,atoz,1.8327262678346463,nimble
1819,nimble1819,dnd,1.8327262678346463,nimble
1300,nimble1300,akane,1.8327262678346463,nimble
1118,nimble1118,termnovel,1.8327262678346463,nimble
1301,nimble1301,roots,1.8327262678346463,nimble
1864,nimble1864,mealdb,1.8327262678346463,nimble
1115,nimble1115,nimga,1.8327262678346463,nimble
1817,nimble1817,uap,1.8327262678346463,nimble
1303,nimble1303,sss,1.8327262678346463,nimble
1117,nimble1117,monit,1.8327262678346463,nimble
1168,nimble1168,NimTacToe,1.8327262678346463,nimble
1304,nimble1304,testify,1.8327262678346463,nimble
1109,nimble1109,wChart,1.8327262678346463,nimble
1813,nimble1813,mdlldk,1.8327262678346463,nimble
1868,nimble1868,tmpnim,1.8327262678346463,nimble
1311,nimble1311,alut,1.8327262678346463,nimble
1107,nimble1107,libssh,1.8327262678346463,nimble
1867,nimble1867,taskman,1.8327262678346463,nimble
1310,nimble1310,pomTimer,1.8327262678346463,nimble
1108,nimble1108,wZeeGrid,1.8327262678346463,nimble
1110,nimble1110,stacks,1.8327262678346463,nimble
1865,nimble1865,nephyr,1.8327262678346463,nimble
1309,nimble1309,nordnet,1.8327262678346463,nimble
1308,nimble1308,nimbug,1.8327262678346463,nimble
1307,nimble1307,eloverblik,1.8327262678346463,nimble
1814,nimble1814,psy,1.8327262678346463,nimble
1866,nimble1866,uspokoysa,1.8327262678346463,nimble
1119,nimble1119,htmlview,1.8327262678346463,nimble
1305,nimble1305,libarchibi,1.8327262678346463,nimble
1306,nimble1306,mnemonic,1.8327262678346463,nimble
1823,nimble1823,packedArgs,1.8327262678346463,nimble
1820,nimble1820,w8crc,1.8327262678346463,nimble
1298,nimble1298,zfblast,1.8327262678346463,nimble
1825,nimble1825,otplib,1.8327262678346463,nimble
1124,nimble1124,gcplat,1.8327262678346463,nimble
1288,nimble1288,svgo,1.8327262678346463,nimble
1862,nimble1862,nimdotenv,1.8327262678346463,nimble
1125,nimble1125,bluu,1.8327262678346463,nimble
1126,nimble1126,the_nim_alliance,1.8327262678346463,nimble
1286,nimble1286,luhny,1.8327262678346463,nimble
1285,nimble1285,yukiko,1.8327262678346463,nimble
1284,nimble1284,loki,1.8327262678346463,nimble
1283,nimble1283,kview,1.8327262678346463,nimble
1282,nimble1282,osdialog,1.8327262678346463,nimble
1281,nimble1281,badgemaker,1.8327262678346463,nimble
1280,nimble1280,triplets,1.8327262678346463,nimble
1279,nimble1279,uri3,1.8327262678346463,nimble
1278,nimble1278,qr,1.8327262678346463,nimble
1289,nimble1289,winserial,1.8327262678346463,nimble
1290,nimble1290,nimbler,1.8327262678346463,nimble
1123,nimble1123,sunvox,1.8327262678346463,nimble
1122,nimble1122,funchook,1.8327262678346463,nimble
1821,nimble1821,cloudbet,1.8327262678346463,nimble
1822,nimble1822,crowncalc,1.8327262678346463,nimble
1120,nimble1120,tcping,1.8327262678346463,nimble
1313,nimble1313,libvlc,1.8327262678346463,nimble
1121,nimble1121,pcgbasic,1.8327262678346463,nimble
1297,nimble1297,nimfm,1.8327262678346463,nimble
1824,nimble1824,nim_chacha20_poly1305,1.8327262678346463,nimble
1291,nimble1291,plugins,1.8327262678346463,nimble
1296,nimble1296,norman,1.8327262678346463,nimble
1295,nimble1295,weightedgraph,1.8327262678346463,nimble
1863,nimble1863,cocktaildb,1.8327262678346463,nimble
1294,nimble1294,nimpress,1.8327262678346463,nimble
1293,nimble1293,zfcore,1.8327262678346463,nimble
1292,nimble1292,libfswatch,1.8327262678346463,nimble
1312,nimble1312,rena,1.8327262678346463,nimble
1316,nimble1316,adix,1.8327262678346463,nimble
1314,nimble1314,nimcoon,1.8327262678346463,nimble
1350,nimble1350,glew,1.8327262678346463,nimble
1348,nimble1348,miniblink,1.8327262678346463,nimble
1802,nimble1802,mt,1.8327262678346463,nimble
1803,nimble1803,sbttl,1.8327262678346463,nimble
1347,nimble1347,NimMarc,1.8327262678346463,nimble
1346,nimble1346,clang,1.8327262678346463,nimble
1345,nimble1345,matsuri,1.8327262678346463,nimble
1092,nimble1092,qrcodegen,1.8327262678346463,nimble
1343,nimble1343,nim_sdl2,1.8327262678346463,nimble
1342,nimble1342,nimpari,1.8327262678346463,nimble
1873,nimble1873,supranim,1.8327262678346463,nimble
1804,nimble1804,tradingview,1.8327262678346463,nimble
1340,nimble1340,til,1.8327262678346463,nimble
1805,nimble1805,polymorph,1.8327262678346463,nimble
1806,nimble1806,polymers,1.8327262678346463,nimble
1807,nimble1807,glbits,1.8327262678346463,nimble
1349,nimble1349,pokereval,1.8327262678346463,nimble
1351,nimble1351,dotprov,1.8327262678346463,nimble
1106,nimble1106,laser,1.8327262678346463,nimble
1352,nimble1352,sqliteral,1.8327262678346463,nimble
1362,nimble1362,bio,1.8327262678346463,nimble
1797,nimble1797,astdot,1.8327262678346463,nimble
1360,nimble1360,huffman,1.8327262678346463,nimble
1359,nimble1359,finder,1.8327262678346463,nimble
1358,nimble1358,stalinsort,1.8327262678346463,nimble
1798,nimble1798,nimkov,1.8327262678346463,nimble
1357,nimble1357,lz77,1.8327262678346463,nimble
1356,nimble1356,halonium,1.8327262678346463,nimble
1355,nimble1355,datetime_parse,1.8327262678346463,nimble
1799,nimble1799,servclip,1.8327262678346463,nimble
1091,nimble1091,NiMPC,1.8327262678346463,nimble
1800,nimble1800,slicerator,1.8327262678346463,nimble
1874,nimble1874,leopard,1.8327262678346463,nimble
1354,nimble1354,decimal128,1.8327262678346463,nimble
1801,nimble1801,tinypool,1.8327262678346463,nimble
1338,nimble1338,StashTable,1.8327262678346463,nimble
1337,nimble1337,wAuto,1.8327262678346463,nimble
1336,nimble1336,pdba,1.8327262678346463,nimble
1335,nimble1335,nimQBittorrent,1.8327262678346463,nimble
1324,nimble1324,mui,1.8327262678346463,nimble
1100,nimble1100,euclidean,1.8327262678346463,nimble
1322,nimble1322,omnicollider,1.8327262678346463,nimble
