,:ID,PKG_NAME,PAGE_RANK,:LABEL
517,conan517,libarchive,2.1007485969933803,conan
1011,conan1011,s2n,2.09526251528882,conan
1079,conan1079,ssht,2.092998137504104,conan
372,conan372,giflib,2.089099712344927,conan
711,conan711,magic_enum,2.085312540832151,conan
1253,conan1253,xsimd,2.084632626472397,conan
927,conan927,proj,2.0846148010942924,conan
1235,conan1235,xapian-core,2.0759761163211103,conan
712,conan712,magnum,2.073163415992661,conan
384,conan384,glslang,2.072540158067424,conan
257,conan257,doxygen,2.0708126127958133,conan
1260,conan1260,yaml-cpp,2.0665715079183578,conan
1209,conan1209,vorbis,2.066445247845748,conan
1239,conan1239,xkbcommon,2.0604109582533225,conan
231,conan231,dbus,2.060301639524048,conan
171,conan171,corrade,2.0589808495912787,conan
59,conan59,aws-checksums,2.0585588266080577,conan
420,conan420,harfbuzz,2.057239794997249,conan
379,conan379,glfw,2.0528988747164734,conan
600,conan600,libmysqlclient,2.0513322233775715,conan
21,conan21,apr,2.0493812924173174,conan
474,conan474,jasper,2.0431086502541778,conan
542,conan542,libdeflate,2.0390010643337058,conan
130,conan130,cereal,2.036603141174895,conan
999,conan999,robin-hood-hashing,2.036603141174895,conan
475,conan475,jbig,2.035774767246692,conan
938,conan938,pulseaudio,2.0349469558476105,conan
835,conan835,openblas,2.027653531174518,conan
164,conan164,coin-clp,2.0242625543981907,conan
201,conan201,crc32c,2.0211584701500955,conan
278,conan278,egl,2.0195227049135385,conan
56,conan56,aws-c-compression,2.019230821972777,conan
682,conan682,libzip,2.009246035853744,conan
1192,conan1192,utfcpp,2.0074017046421297,conan
248,conan248,dirent,2.0071787357226016,conan
23,conan23,apr-util,2.004534746570038,conan
256,conan256,double-conversion,2.002320664225197,conan
895,conan895,picojson,1.9958868064541904,conan
319,conan319,flac,1.994670998107307,conan
1221,conan1221,wayland-protocols,1.9914001324812,conan
768,conan768,msgpack,1.990128147324608,conan
436,conan436,http_parser,1.9853262156615168,conan
43,conan43,atk,1.9803074987047349,conan
220,conan220,cyrus-sasl,1.980289829193678,conan
752,conan752,mongo-c-driver,1.980289829193678,conan
229,conan229,daw_utf_range,1.980289829193678,conan
35,conan35,artery-font-format,1.980289829193678,conan
660,conan660,liburing,1.980289829193678,conan
608,conan608,libnop,1.980289829193678,conan
119,conan119,catch2,1.980289829193678,conan
438,conan438,hunspell,1.980289829193678,conan
975,conan975,rapidyaml,1.980289829193678,conan
1075,conan1075,sqlpp11,1.980289829193678,conan
1188,conan1188,usockets,1.980289829193678,conan
767,conan767,msdfgen,1.980289829193678,conan
569,conan569,libgpg-error,1.980289829193678,conan
623,conan623,librdkafka,1.980289829193678,conan
500,conan500,khrplatform,1.980289829193678,conan
151,conan151,cli11,1.980289829193678,conan
158,conan158,cn-cbor,1.980289829193678,conan
625,conan625,libressl,1.980289829193678,conan
940,conan940,pybind11,1.980289829193678,conan
613,conan613,libpciaccess,1.980289829193678,conan
1062,conan1062,span-lite,1.980289829193678,conan
195,conan195,cpr,1.980289829193678,conan
670,conan670,libwebsockets,1.980289829193678,conan
911,conan911,poco,1.980289829193678,conan
68,conan68,aws-sdk-cpp,1.980289829193678,conan
1266,conan1266,z3,1.980289829193678,conan
67,conan67,aws-libfabric,1.980289829193678,conan
335,conan335,fp16,1.968739737634508,conan
111,conan111,cairo,1.967028054345768,conan
644,conan644,libssh2,1.9651675980578227,conan
966,conan966,rang,1.9651675980578227,conan
778,conan778,naive-tsearch,1.9577486475609316,conan
187,conan187,cpprestsdk,1.954834442891235,conan
834,conan834,openal,1.9530954948551504,conan
566,conan566,libgeotiff,1.9524495524076144,conan
340,conan340,fribidi,1.9487193601977997,conan
874,conan874,pango,1.9484541775195965,conan
653,conan653,libtool,1.9476457799395128,conan
399,conan399,grpc,1.9413517859108569,conan
226,conan226,dav1d,1.9412472711358852,conan
680,conan680,libyuv,1.9412472711358852,conan
516,conan516,libaom-av1,1.9412472711358852,conan
53,conan53,aws-c-auth,1.938718459344762,conan
935,conan935,pthreadpool,1.937329888756856,conan
1065,conan1065,spirv-cross,1.9303740225712955,conan
509,conan509,leptonica,1.928075614650356,conan
1095,conan1095,swig,1.928075614650356,conan
147,conan147,civetweb,1.928075614650356,conan
1151,conan1151,tl-expected,1.928075614650356,conan
179,conan179,cppcommon,1.928075614650356,conan
185,conan185,cpp-optparse,1.928075614650356,conan
807,conan807,nspr,1.928075614650356,conan
1175,conan1175,twitch-native-ipc,1.928075614650356,conan
1029,conan1029,sentry-breakpad,1.928075614650356,conan
824,conan824,octomap,1.928075614650356,conan
1030,conan1030,sentry-crashpad,1.928075614650356,conan
426,conan426,heatshrink,1.928075614650356,conan
706,conan706,lzip,1.928075614650356,conan
969,conan969,range-v3,1.928075614650356,conan
529,conan529,libccd,1.928075614650356,conan
347,conan347,functionalplus,1.928075614650356,conan
401,conan401,gsl-lite,1.928075614650356,conan
425,conan425,hdrhistogram-c,1.928075614650356,conan
213,conan213,cubicinterpolation,1.928075614650356,conan
992,conan992,resource_pool,1.928075614650356,conan
431,conan431,highway,1.928075614650356,conan
790,conan790,ncurses,1.92596037804632,conan
396,conan396,graphene,1.92531867339661,conan
240,conan240,diligent-core,1.9197986775825404,conan
58,conan58,aws-c-event-stream,1.917056607398562,conan
45,conan45,at-spi2-core,1.9149382359738167,conan
1212,conan1212,vulkan-loader,1.91229872123698,conan
1197,conan1197,variant-lite,1.9060698613600764,conan
1088,conan1088,string-view-lite,1.9060698613600764,conan
299,conan299,expected-lite,1.9060698613600764,conan
864,conan864,optional-lite,1.9060698613600764,conan
65,conan65,aws-c-sdkutils,1.9041393278880852,conan
286,conan286,enhex-generic_serialization,1.8999105999251809,conan
493,conan493,kainjow-mustache,1.8999105999251809,conan
287,conan287,enhex-strong_type,1.8999105999251809,conan
681,conan681,libzen,1.8999105999251809,conan
163,conan163,coin-cgl,1.8999105999251809,conan
194,conan194,cppzmq,1.8999105999251809,conan
925,conan925,pretty-name,1.8999105999251809,conan
1060,conan1060,source_location,1.8999105999251809,conan
357,conan357,gdbm,1.8976826309956447,conan
1149,conan1149,tk,1.8976826309956447,conan
860,conan860,opentelemetry-proto,1.893384000081349,conan
1128,conan1128,thrift,1.893384000081349,conan
641,conan641,libspatialite,1.8913429017897117,conan
116,conan116,c-ares,1.8893282162602132,conan
959,conan959,quirc,1.8883212715341016,conan
8,conan8,ade,1.8883212715341016,conan
552,conan552,libepoxy,1.8844820120497512,conan
359,conan359,gdk-pixbuf,1.8844820120497512,conan
44,conan44,at-spi2-atk,1.8844820120497512,conan
575,conan575,libiberty,1.8828912322120976,conan
381,conan381,glm,1.882289772118473,conan
861,conan861,opentracing-cpp,1.882289772118473,conan
356,conan356,gdal,1.882289772118473,conan
1254,conan1254,xtensor,1.882289772118473,conan
579,conan579,libidn2,1.882289772118473,conan
306,conan306,fast-cdr,1.882289772118473,conan
332,conan332,foonathan-memory,1.882289772118473,conan
1187,conan1187,uriparser,1.882289772118473,conan
120,conan120,c-blosc,1.882289772118473,conan
554,conan554,libev,1.882289772118473,conan
103,conan103,bullet3,1.882289772118473,conan
341,conan341,frozen,1.882289772118473,conan
1257,conan1257,xxhash,1.8797629669646163,conan
321,conan321,flatbuffers,1.8763780632041416,conan
708,conan708,lzo,1.8746446480170744,conan
942,conan942,pystring,1.8726891398066543,conan
1147,conan1147,tinyxml,1.8726891398066543,conan
556,conan556,libexif,1.870225564251126,conan
488,conan488,json-schema-validator,1.870225564251126,conan
538,conan538,libdaemon,1.870225564251126,conan
662,conan662,libusb-compat,1.870225564251126,conan
731,conan731,mdnsresponder,1.870225564251126,conan
63,conan63,aws-crt-cpp,1.8671760285869203,conan
558,conan558,libfdk_aac,1.863345211831756,conan
672,conan672,libx265,1.863345211831756,conan
668,conan668,libvpx,1.863345211831756,conan
599,conan599,libmp3lame,1.863345211831756,conan
671,conan671,libx264,1.863345211831756,conan
848,conan848,openh264,1.863345211831756,conan
838,conan838,opencl-icd-loader,1.8614475843961165,conan
1158,conan1158,toml11,1.8614475843961165,conan
733,conan733,meshoptimizer,1.8614475843961165,conan
780,conan780,nameof,1.8614475843961165,conan
39,conan39,assimp,1.8614475843961165,conan
1195,conan1195,vaapi,1.8614475843961165,conan
520,conan520,libavif,1.8614475843961165,conan
583,conan583,libjpeg-turbo,1.8614475843961165,conan
281,conan281,elfutils,1.8614475843961165,conan
64,conan64,aws-c-s3,1.8610775011975211,conan
62,conan62,aws-c-mqtt,1.8610775011975211,conan
1208,conan1208,volk,1.860506920992184,conan
627,conan627,librttopo,1.8575551659093352,conan
339,conan339,freexl,1.8575551659093352,conan
898,conan898,pixman,1.8552107135494784,conan
221,conan221,czmq,1.8547740596314188,conan
491,conan491,jwt-cpp,1.8547740596314188,conan
656,conan656,libudev,1.8547740596314188,conan
574,conan574,libheif,1.8525321323306825,conan
1126,conan1126,theora,1.852457101953659,conan
622,conan622,libraw,1.8495292059607973,conan
492,conan492,jxrlib,1.8495292059607973,conan
658,conan658,libunistring,1.8495292059607973,conan
578,conan578,libidn,1.8495292059607973,conan
1241,conan1241,xnnpack,1.84529860682609,conan
783,conan783,nanoflann,1.84529860682609,conan
1007,conan1007,ruy,1.84529860682609,conan
855,conan855,openscenegraph,1.84529860682609,conan
360,conan360,gemmlowp,1.84529860682609,conan
506,conan506,laszip,1.84529860682609,conan
305,conan305,farmhash,1.84529860682609,conan
464,conan464,intel-neon2sse,1.84529860682609,conan
316,conan316,fft,1.84529860682609,conan
505,conan505,kuba-zip,1.842792610325115,conan
842,conan842,openddl-parser,1.842792610325115,conan
913,conan913,poly2tri,1.842792610325115,conan
153,conan153,clipper,1.842792610325115,conan
468,conan468,irrxml,1.842792610325115,conan
258,conan258,draco,1.842792610325115,conan
918,conan918,poppler-data,1.8418139949274028,conan
483,conan483,json-c,1.8389880163240373,conan
947,conan947,qhull,1.8389880163240373,conan
588,conan588,libmad,1.838894045486612,conan
1141,conan1141,tinymidi,1.838894045486612,conan
762,conan762,mpg123,1.838894045486612,conan
593,conan593,libmikmod,1.838894045486612,conan
866,conan866,opusfile,1.838894045486612,conan
596,conan596,libmodplug,1.838894045486612,conan
760,conan760,mpdecimal,1.836411794671021,conan
673,conan673,libxcrypt,1.836411794671021,conan
232,conan232,dcmtk,1.834275688305822,conan
358,conan358,gdcm,1.834275688305822,conan
382,conan382,glog,1.829345448914772,conan
659,conan659,libunwind,1.829345448914772,conan
118,conan118,cassandra-cpp-driver,1.8269082706191009,conan
539,conan539,libdb,1.8269082706191009,conan
1111,conan1111,tbb,1.8269082706191009,conan
377,conan377,glew,1.8269082706191009,conan
693,conan693,lmdb,1.8269082706191009,conan
605,conan605,libnghttp2,1.8269082706191009,conan
678,conan678,libxslt,1.8269082706191009,conan
1171,conan1171,tsl-robin-map,1.8249278716299904,conan
839,conan839,opencolorio,1.8249278716299904,conan
934,conan934,ptex,1.8249278716299904,conan
642,conan642,libsquish,1.8249278716299904,conan
920,conan920,poshlib,1.8057751528806127,conan
929,conan929,prometheus-cpp,1.8057751528806127,conan
785,conan785,nanosvg,1.8057751528806127,conan
784,conan784,nanorange,1.8057751528806127,conan
926,conan926,procxx-boost-ext-simd,1.8057751528806127,conan
795,conan795,nextsilicon-cpp-subprocess,1.8057751528806127,conan
796,conan796,nfrechette-acl,1.8057751528806127,conan
779,conan779,namedtype,1.8057751528806127,conan
782,conan782,nanodbc,1.8057751528806127,conan
910,conan910,pngpp,1.8057751528806127,conan
781,conan781,nanobench,1.8057751528806127,conan
799,conan799,nlopt,1.8057751528806127,conan
800,conan800,nmos-cpp,1.8057751528806127,conan
801,conan801,nmslib,1.8057751528806127,conan
802,conan802,nng,1.8057751528806127,conan
908,conan908,plusaes,1.8057751528806127,conan
928,conan928,pro-mdnsd,1.8057751528806127,conan
794,conan794,nettle,1.8057751528806127,conan
792,conan792,netcdf,1.8057751528806127,conan
786,conan786,nas,1.8057751528806127,conan
924,conan924,premake,1.8057751528806127,conan
919,conan919,portable-file-dialogs,1.8057751528806127,conan
921,conan921,pprint,1.8057751528806127,conan
789,conan789,ncbi-cxx-toolkit-public,1.8057751528806127,conan
788,conan788,nativefiledialog,1.8057751528806127,conan
776,conan776,muparserx,1.8057751528806127,conan
922,conan922,pranav-csv2,1.8057751528806127,conan
917,conan917,poppler,1.8057751528806127,conan
916,conan916,polymorphic_value,1.8057751528806127,conan
915,conan915,polylineencoder,1.8057751528806127,conan
775,conan775,muparser,1.8057751528806127,conan
923,conan923,p-ranav-glob,1.8057751528806127,conan
914,conan914,polylabel,1.8057751528806127,conan
787,conan787,nasm,1.8057751528806127,conan
777,conan777,mysql-connector-c,1.8057751528806127,conan
912,conan912,podofo,1.8057751528806127,conan
791,conan791,neargye-semver,1.8057751528806127,conan
793,conan793,net-snmp,1.8057751528806127,conan
907,conan907,plog,1.8057751528806127,conan
870,conan870,packio,1.8057751528806127,conan
906,conan906,plf_list,1.8057751528806127,conan
885,conan885,pdal,1.8057751528806127,conan
845,conan845,openfbx,1.8057751528806127,conan
879,conan879,pbtools,1.8057751528806127,conan
880,conan880,pcapplusplus,1.8057751528806127,conan
843,conan843,opene57,1.8057751528806127,conan
881,conan881,pcg-cpp,1.8057751528806127,conan
882,conan882,pciutils,1.8057751528806127,conan
886,conan886,pdcurses,1.8057751528806127,conan
847,conan847,opengv,1.8057751528806127,conan
887,conan887,pdqsort,1.8057751528806127,conan
840,conan840,opencore-amr,1.8057751528806127,conan
888,conan888,perf,1.8057751528806127,conan
889,conan889,perfetto,1.8057751528806127,conan
836,conan836,opencascade,1.8057751528806127,conan
890,conan890,pexports,1.8057751528806127,conan
878,conan878,patchelf,1.8057751528806127,conan
877,conan877,parg,1.8057751528806127,conan
832,conan832,onnx,1.8057751528806127,conan
871,conan871,pagmo2,1.8057751528806127,conan
868,conan868,outcome,1.8057751528806127,conan
867,conan867,osgearth,1.8057751528806127,conan
863,conan863,openvr,1.8057751528806127,conan
862,conan862,openvdb,1.8057751528806127,conan
858,conan858,opentdf-client,1.8057751528806127,conan
930,conan930,proposal,1.8057751528806127,conan
873,conan873,paho-mqtt-cpp,1.8057751528806127,conan
876,conan876,parallel-hashmap,1.8057751528806127,conan
854,conan854,openmpi,1.8057751528806127,conan
853,conan853,openmesh,1.8057751528806127,conan
852,conan852,openldap,1.8057751528806127,conan
875,conan875,panzi-portable-endian,1.8057751528806127,conan
850,conan850,openjdk,1.8057751528806127,conan
849,conan849,openimageio,1.8057751528806127,conan
833,conan833,open62541,1.8057751528806127,conan
831,conan831,oniguruma,1.8057751528806127,conan
804,conan804,nodesoup,1.8057751528806127,conan
903,conan903,platform.hashing,1.8057751528806127,conan
899,conan899,pkgconf,1.8057751528806127,conan
813,conan813,numcpp,1.8057751528806127,conan
901,conan901,platform.equality,1.8057751528806127,conan
902,conan902,platform.exceptions,1.8057751528806127,conan
812,conan812,nuklear,1.8057751528806127,conan
811,conan811,nudb,1.8057751528806127,conan
810,conan810,ntv2,1.8057751528806127,conan
815,conan815,nvtx,1.8057751528806127,conan
809,conan809,nsync,1.8057751528806127,conan
808,conan808,nss,1.8057751528806127,conan
904,conan904,platform.interfaces,1.8057751528806127,conan
806,conan806,nsimd,1.8057751528806127,conan
905,conan905,plf_colony,1.8057751528806127,conan
805,conan805,norm,1.8057751528806127,conan
814,conan814,nv-codec-headers,1.8057751528806127,conan
817,conan817,oatpp-libressl,1.8057751528806127,conan
891,conan891,pffft,1.8057751528806127,conan
823,conan823,observer-ptr-lite,1.8057751528806127,conan
829,conan829,onedpl,1.8057751528806127,conan
828,conan828,ois,1.8057751528806127,conan
892,conan892,pfr,1.8057751528806127,conan
893,conan893,physfs,1.8057751528806127,conan
894,conan894,physx,1.8057751528806127,conan
826,conan826,ofeli,1.8057751528806127,conan
822,conan822,oatpp-websocket,1.8057751528806127,conan
818,conan818,oatpp-openssl,1.8057751528806127,conan
821,conan821,oatpp-swagger,1.8057751528806127,conan
896,conan896,pipes,1.8057751528806127,conan
820,conan820,oatpp-sqlite,1.8057751528806127,conan
819,conan819,oatpp-postgresql,1.8057751528806127,conan
869,conan869,ozz-animation,1.8057751528806127,conan
897,conan897,pistache,1.8057751528806127,conan
856,conan856,open-simulation-interface,1.8057751528806127,conan
1019,conan1019,scope-lite,1.8057751528806127,conan
932,conan932,protozero,1.8057751528806127,conan
1166,conan1166,tsil,1.8057751528806127,conan
1146,conan1146,tiny-utf8,1.8057751528806127,conan
1150,conan1150,tl,1.8057751528806127,conan
1152,conan1152,tl-function-ref,1.8057751528806127,conan
1153,conan1153,tl-optional,1.8057751528806127,conan
1154,conan1154,tlx,1.8057751528806127,conan
1155,conan1155,tmx,1.8057751528806127,conan
1156,conan1156,tmxlite,1.8057751528806127,conan
1157,conan1157,tng,1.8057751528806127,conan
1159,conan1159,tomlplusplus,1.8057751528806127,conan
1160,conan1160,tracy,1.8057751528806127,conan
1161,conan1161,transwarp,1.8057751528806127,conan
1163,conan1163,tree-sitter-c,1.8057751528806127,conan
1164,conan1164,troldal-zippy,1.8057751528806127,conan
1165,conan1165,trompeloeil,1.8057751528806127,conan
1168,conan1168,tsl-hat-trie,1.8057751528806127,conan
936,conan936,pthreads4w,1.8057751528806127,conan
1169,conan1169,tsl-hopscotch-map,1.8057751528806127,conan
1170,conan1170,tsl-ordered-map,1.8057751528806127,conan
1172,conan1172,tsl-sparse-map,1.8057751528806127,conan
1173,conan1173,turtle,1.8057751528806127,conan
1174,conan1174,tweetnacl,1.8057751528806127,conan
1176,conan1176,twitchtv-libsoundtrackutil,1.8057751528806127,conan
1177,conan1177,type_safe,1.8057751528806127,conan
1178,conan1178,ua-nodeset,1.8057751528806127,conan
1179,conan1179,uchardet,1.8057751528806127,conan
1180,conan1180,uncrustify,1.8057751528806127,conan
1181,conan1181,unicorn,1.8057751528806127,conan
1182,conan1182,units,1.8057751528806127,conan
1183,conan1183,univalue,1.8057751528806127,conan
1184,conan1184,unleash-client-cpp,1.8057751528806127,conan
1145,conan1145,tinyspline,1.8057751528806127,conan
1144,conan1144,tiny-regex-c,1.8057751528806127,conan
1143,conan1143,tinyply,1.8057751528806127,conan
1142,conan1142,tinyobjloader,1.8057751528806127,conan
1107,conan1107,taocpp-tuple,1.8057751528806127,conan
1108,conan1108,tar,1.8057751528806127,conan
1109,conan1109,taskflow,1.8057751528806127,conan
1110,conan1110,taywee-args,1.8057751528806127,conan
1112,conan1112,tcb-span,1.8057751528806127,conan
1114,conan1114,tclap,1.8057751528806127,conan
1115,conan1115,tcp-wrappers,1.8057751528806127,conan
1116,conan1116,tcsbank-uconfig,1.8057751528806127,conan
1117,conan1117,tcsbank-uri-template,1.8057751528806127,conan
1118,conan1118,tensorflow-lite,1.8057751528806127,conan
1119,conan1119,tensorpipe,1.8057751528806127,conan
1121,conan1121,termcolor,1.8057751528806127,conan
1122,conan1122,tesseract,1.8057751528806127,conan
1123,conan1123,tgbot,1.8057751528806127,conan
1124,conan1124,tgc,1.8057751528806127,conan
1125,conan1125,thelink2012-any,1.8057751528806127,conan
1127,conan1127,threadpool,1.8057751528806127,conan
1129,conan1129,thrust,1.8057751528806127,conan
1130,conan1130,tidy-html5,1.8057751528806127,conan
1131,conan1131,timsort,1.8057751528806127,conan
1132,conan1132,tinkerforge-bindings,1.8057751528806127,conan
1133,conan1133,tiny-aes-c,1.8057751528806127,conan
1134,conan1134,tinyalsa,1.8057751528806127,conan
1135,conan1135,tiny-bignum-c,1.8057751528806127,conan
1136,conan1136,tinycbor,1.8057751528806127,conan
1137,conan1137,tinydir,1.8057751528806127,conan
1138,conan1138,tiny-dnn,1.8057751528806127,conan
1139,conan1139,tinyexr,1.8057751528806127,conan
1140,conan1140,tinygltf,1.8057751528806127,conan
1185,conan1185,unqlite,1.8057751528806127,conan
1186,conan1186,upx,1.8057751528806127,conan
1189,conan1189,usrsctp,1.8057751528806127,conan
1234,conan1234,wtl,1.8057751528806127,conan
1237,conan1237,xege,1.8057751528806127,conan
1240,conan1240,xmlsec,1.8057751528806127,conan
1243,conan1243,xorg-cf-files,1.8057751528806127,conan
1244,conan1244,xorg-gccmakedep,1.8057751528806127,conan
1246,conan1246,xorg-makedepend,1.8057751528806127,conan
1248,conan1248,xorstr,1.8057751528806127,conan
