,:ID,PKG_NAME,PAGE_RANK,:LABEL
3342,homebrew3342,lzip,2.554313209361601,homebrew
5236,homebrew5236,swig,2.5508431995899348,homebrew
264,homebrew264,autoconf@2.69,2.550557710252769,homebrew
4734,homebrew4734,rtmpdump,2.5484579045747573,homebrew
3173,homebrew3173,libxcb,2.547352310639475,homebrew
1380,homebrew1380,erlang,2.545914560135252,homebrew
2925,homebrew2925,libidn2,2.5447677595382063,homebrew
3720,homebrew3720,nasm,2.5437395308627053,homebrew
2971,homebrew2971,libmpc,2.52972508209932,homebrew
3999,homebrew3999,openldap,2.5288709750841165,homebrew
1502,homebrew1502,fftw,2.52735532973018,homebrew
4515,homebrew4515,qt,2.5199407153458324,homebrew
5963,homebrew5963,yarn,2.519385657140517,homebrew
2116,homebrew2116,gtk+,2.514574871607052,homebrew
3182,homebrew3182,libxext,2.5134684415607813,homebrew
1760,homebrew1760,ghostscript,2.50789256150808,homebrew
3087,homebrew3087,libsndfile,2.49870557845943,homebrew
2432,homebrew2432,isl,2.4965672667279537,homebrew
1580,homebrew1580,fontconfig,2.492211393170989,homebrew
1842,homebrew1842,git-utils,2.4902036177439903,homebrew
2344,homebrew2344,imagemagick,2.4898678835117765,homebrew
5852,homebrew5852,wxwidgets,2.4891187842305285,homebrew
3597,homebrew3597,mono,2.485639719097801,homebrew
114,homebrew114,ant,2.4725746808544056,homebrew
4106,homebrew4106,pango,2.468862736842005,homebrew
2389,homebrew2389,intltool,2.468294907399045,homebrew
2058,homebrew2058,graphviz,2.4572330473846256,homebrew
1701,homebrew1701,gd,2.454032793155595,homebrew
5916,homebrew5916,xmlto,2.443867310179832,homebrew
5943,homebrew5943,xtrans,2.4398391249915927,homebrew
4726,homebrew4726,rsync,2.437535939353629,homebrew
2663,homebrew2663,kubernetes-cli,2.4359844767087147,homebrew
3686,homebrew3686,mvnvm,2.434391573776854,homebrew
1172,homebrew1172,docbook-xsl,2.4251084737285247,homebrew
1318,homebrew1318,eigen,2.4195519790321915,homebrew
4741,homebrew4741,ruby-build,2.4177365230828176,homebrew
4329,homebrew4329,popt,2.41638400656038,homebrew
205,homebrew205,asciidoc,2.416294005128411,homebrew
3340,homebrew3340,lz4,2.413319680736008,homebrew
3088,homebrew3088,libsodium,2.4132238599884643,homebrew
3675,homebrew3675,multimarkdown,2.4079191797254587,homebrew
5610,homebrew5610,uutils-coreutils,2.4066675204394974,homebrew
4101,homebrew4101,pandoc,2.40574470363414,homebrew
3771,homebrew3771,netcat,2.4021689206800634,homebrew
5339,homebrew5339,terraform,2.397301223644903,homebrew
3345,homebrew3345,lzo,2.395796875346699,homebrew
1938,homebrew1938,gnupg,2.3883320941333004,homebrew
2766,homebrew2766,libarchive,2.3832556686923496,homebrew
5620,homebrew5620,vala,2.378271541583347,homebrew
2190,homebrew2190,hdf5,2.374668396680253,homebrew
2069,homebrew2069,groff,2.3679531548279185,homebrew
3004,homebrew3004,libomp,2.362256422734544,homebrew
2454,homebrew2454,jansson,2.3571410277866005,homebrew
1528,homebrew1528,flac,2.355532227886329,homebrew
4636,homebrew4636,rem,2.354407381856836,homebrew
4111,homebrew4111,par,2.354407381856836,homebrew
4640,homebrew4640,remind,2.354407381856836,homebrew
4560,homebrew4560,rancid,2.354407381856836,homebrew
1924,homebrew1924,gnu-getopt,2.3501830558285577,homebrew
3255,homebrew3255,little-cms2,2.348704361042444,homebrew
3136,homebrew3136,libunistring,2.3475196505599865,homebrew
1342,homebrew1342,emacs,2.343344866139877,homebrew
2044,homebrew2044,gradle,2.341543931987728,homebrew
5892,homebrew5892,xerces-c,2.3409285922337704,homebrew
3602,homebrew3602,moreutils,2.337081357629846,homebrew
1184,homebrew1184,docker-machine,2.336034042306036,homebrew
4477,homebrew4477,python-tabulate,2.335213082946959,homebrew
1617,homebrew1617,freeling,2.334753225009233,homebrew
4115,homebrew4115,pari,2.3335242510741128,homebrew
1707,homebrew1707,gdk-pixbuf,2.320337300319604,homebrew
2163,homebrew2163,hadoop,2.3156371408061736,homebrew
5776,homebrew5776,webp,2.31515044118424,homebrew
3222,homebrew3222,libzip,2.3143980206249264,homebrew
3874,homebrew3874,numpy,2.312198016981773,homebrew
1495,homebrew1495,ffmpeg,2.310086650281378,homebrew
5428,homebrew5428,tmux,2.309769916423185,homebrew
