,:ID,PKG_NAME,PAGE_RANK,:LABEL
91658,rubygems91658,mocha,2.9846250690994145,rubygems
3355,rubygems3355,addressable,2.9845663968662635,rubygems
52895,rubygems52895,functional-ruby,2.984534932057551,rubygems
131739,rubygems131739,sanitize,2.98435055420832,rubygems
9225,rubygems9225,atomic,2.983848514350249,rubygems
8529,rubygems8529,asearch,2.983713400449754,rubygems
35723,rubygems35723,diff-lcs,2.9834275014654867,rubygems
127681,rubygems127681,rubocop-rspec,2.983251549049928,rubygems
71863,rubygems71863,jekyll,2.983221945412427,rubygems
162925,rubygems162925,warning_filter,2.9825682161895024,rubygems
129094,rubygems129094,ruby-maven,2.982303598309934,rubygems
120582,rubygems120582,redis,2.982032674745825,rubygems
123472,rubygems123472,rexml,2.981621524863499,rubygems
140008,rubygems140008,slim,2.981487848026621,rubygems
151214,rubygems151214,test-unit-rr,2.981092016474642,rubygems
62117,rubygems62117,hashdiff,2.9807591749449225,rubygems
66171,rubygems66171,httpclient,2.980234262442086,rubygems
157843,rubygems157843,underscore-rails,2.980065601368605,rubygems
125912,rubygems125912,rowx,2.980023471229069,rubygems
151285,rubygems151285,text,2.979771974068233,rubygems
135160,rubygems135160,serialport,2.9795020679932893,rubygems
97281,rubygems97281,netrc,2.979458756543456,rubygems
163518,rubygems163518,webdrivers,2.978780939173278,rubygems
155784,rubygems155784,trollop,2.978623974751906,rubygems
120448,rubygems120448,RedCloth,2.977941986595358,rubygems
126648,rubygems126648,rspec-its,2.977505701683642,rubygems
144069,rubygems144069,sqlite3-ruby,2.977452044578457,rubygems
82550,rubygems82550,locale,2.9772799781797143,rubygems
40078,rubygems40078,echoe,2.9772662101239105,rubygems
119713,rubygems119713,rdiscount,2.9771722467228914,rubygems
71333,rubygems71333,jar-dependencies,2.977070364972372,rubygems
92902,rubygems92902,mongrel,2.9770545096338905,rubygems
100427,rubygems100427,octokit,2.9762921741936794,rubygems
45944,rubygems45944,faraday_middleware,2.975855613077907,rubygems
136564,rubygems136564,shotgun,2.975663705092243,rubygems
163835,rubygems163835,webrobots,2.974936926621407,rubygems
115004,rubygems115004,racc,2.974715418277704,rubygems
96315,rubygems96315,narf,2.974660321747029,rubygems
129996,rubygems129996,ruby-web,2.974619294106301,rubygems
166950,rubygems166950,xml-simple,2.9745179378990008,rubygems
57912,rubygems57912,google-apis-core,2.9740946687184624,rubygems
101779,rubygems101779,omniauth-oauth2,2.9737060082159243,rubygems
112289,rubygems112289,pry,2.9728666891300057,rubygems
119521,rubygems119521,rcov,2.972495608662908,rubygems
12375,rubygems12375,base32,2.9720146440453776,rubygems
157951,rubygems157951,unicode_utils,2.971854999151509,rubygems
7710,rubygems7710,arel,2.971834207212145,rubygems
110241,rubygems110241,positionrange,2.9718326140732696,rubygems
880,rubygems880,actionpack,2.971544460048052,rubygems
156444,rubygems156444,turn,2.970944200242709,rubygems
131280,rubygems131280,safe_yaml,2.970656420829286,rubygems
128833,rubygems128833,ruby-hmac,2.970041821017748,rubygems
63878,rubygems63878,highline,2.970011145648769,rubygems
19723,rubygems19723,capistrano,2.969892583162391,rubygems
129095,rubygems129095,ruby-maven-libs,2.968929978043273,rubygems
62188,rubygems62188,hashie,2.968748484136396,rubygems
108959,rubygems108959,pkg-config,2.9684925968913167,rubygems
123464,rubygems123464,rexle,2.967748868701012,rubygems
73381,rubygems73381,jeweler,2.96765548620962,rubygems
90544,rubygems90544,mini_portile2,2.9675953317588464,rubygems
11064,rubygems11064,aws-sigv4,2.9675250971586538,rubygems
164810,rubygems164810,will_paginate,2.967304347348851,rubygems
160752,rubygems160752,version,2.96728131499124,rubygems
144807,rubygems144807,standard,2.967161466438246,rubygems
123462,rubygems123462,rexical,2.966995332990971,rubygems
163332,rubygems163332,weakling,2.966338601243455,rubygems
134024,rubygems134024,selenium-webdriver,2.966258284081776,rubygems
134856,rubygems134856,sequel,2.965991067333742,rubygems
90543,rubygems90543,mini_portile,2.965871375084306,rubygems
150460,rubygems150460,tenderlove-frex,2.965264198737064,rubygems
136875,rubygems136875,sidekiq,2.9648892344529623,rubygems
163116,rubygems163116,watir-webdriver,2.964631382587367,rubygems
120430,rubygems120430,redcarpet,2.96428819884446,rubygems
132136,rubygems132136,savon,2.9636188972895563,rubygems
97532,rubygems97532,newgem,2.962195739703728,rubygems
159234,rubygems159234,uuid,2.962121831488745,rubygems
104035,rubygems104035,os,2.9618830139080607,rubygems
49600,rubygems49600,fluentd,2.961030576931388,rubygems
131972,rubygems131972,sass-rails,2.9605089010204537,rubygems
97323,rubygems97323,net-ssh,2.9603809653670985,rubygems
127526,rubygems127526,rubocop-ast,2.959789479262396,rubygems
155448,rubygems155448,treetop,2.959319625469772,rubygems
146416,rubygems146416,strong_parameters,2.9576909009155217,rubygems
107632,rubygems107632,pg,2.957148191403149,rubygems
126500,rubygems126500,rspec-core,2.9570001754623565,rubygems
84350,rubygems84350,lotus-validations,2.956393762415768,rubygems
16652,rubygems16652,bourne,2.956251782301333,rubygems
151283,rubygems151283,texstyles,2.9561073581930986,rubygems
159256,rubygems159256,uuidtools,2.955955587447214,rubygems
169452,rubygems169452,zopfli,2.955942767032256,rubygems
26805,rubygems26805,colorize,2.9557826346018303,rubygems
94702,rubygems94702,multi_xml,2.9541716039106003,rubygems
121722,rubygems121722,reline,2.954068704105992,rubygems
81527,rubygems81527,listen,2.95386265977452,rubygems
43920,rubygems43920,eventmachine,2.953813075530417,rubygems
151866,rubygems151866,therubyracer,2.953738722845741,rubygems
113601,rubygems113601,qed,2.9529363729013887,rubygems
117054,rubygems117054,rails-dom-testing,2.9519874549136573,rubygems
94578,rubygems94578,multipart-post,2.9516860974046457,rubygems
117248,rubygems117248,rails-html-sanitizer,2.9515630227558423,rubygems
43681,rubygems43681,ethon,2.9510734259315323,rubygems
92379,rubygems92379,mongoid,2.9508198142044546,rubygems
124719,rubygems124719,rmagick,2.9499425063956144,rubygems
114571,rubygems114571,rabbit,2.9498153971373995,rubygems
99966,rubygems99966,oauth,2.9497112953368463,rubygems
11642,rubygems11642,backports,2.949476836096235,rubygems
127655,rubygems127655,rubocop-performance,2.9488741108582435,rubygems
109268,rubygems109268,plist,2.948827211756306,rubygems
84151,rubygems84151,loofah,2.9475184957246987,rubygems
166530,rubygems166530,xcodeproj,2.947498649236453,rubygems
158293,rubygems158293,unmixer,2.947046038564615,rubygems
99968,rubygems99968,oauth2,2.9468771852423563,rubygems
83242,rubygems83242,logstash-devutils,2.9467744948804184,rubygems
131954,rubygems131954,sass-listen,2.946753387686296,rubygems
101072,rubygems101072,omniauth,2.946585833458675,rubygems
166867,rubygems166867,xmlcanonicalizer,2.9463017874134434,rubygems
45330,rubygems45330,facets,2.9445361487551187,rubygems
146548,rubygems146548,stud,2.942545656407888,rubygems
167761,rubygems167761,yard-doctest,2.942041124397598,rubygems
81175,rubygems81175,line-tree,2.941868921518455,rubygems
163808,rubygems163808,webrat,2.941420154738996,rubygems
166275,rubygems166275,wwtd,2.940858440246381,rubygems
31360,rubygems31360,cutest,2.939943065630036,rubygems
157844,rubygems157844,underscore-source,2.9398039450102287,rubygems
15929,rubygems15929,bones-rspec,2.9395136045917543,rubygems
92297,rubygems92297,mongo,2.9393282559204863,rubygems
75911,rubygems75911,jwt,2.938303618501883,rubygems
43063,rubygems43063,equalizer,2.9376417295512294,rubygems
115976,rubygems115976,rack-test,2.9369176593480053,rubygems
30797,rubygems30797,cucumber,2.9361561792648203,rubygems
94933,rubygems94933,mustache,2.93610085515748,rubygems
160492,rubygems160492,vcr,2.936023664662828,rubygems
143306,rubygems143306,spree_core,2.9360075038756333,rubygems
105535,rubygems105535,parallel,2.9353564890866237,rubygems
44475,rubygems44475,execjs,2.935266678294432,rubygems
100816,rubygems100816,oj,2.9348886320812206,rubygems
166990,rubygems166990,xmpp4r,2.9333787814123657,rubygems
31683,rubygems31683,daemons,2.933330417584669,rubygems
34724,rubygems34724,descendants_tracker,2.9329717246854643,rubygems
112629,rubygems112629,public_suffix,2.932840658266964,rubygems
164795,rubygems164795,will_filter,2.932282277744107,rubygems
129682,rubygems129682,rubysl-prettyprint,2.931986032792465,rubygems
90110,rubygems90110,mime-types-data,2.9304695757164105,rubygems
92791,rubygems92791,mongo_mapper,2.929534303369967,rubygems
66130,rubygems66130,http,2.9291621733961537,rubygems
120751,rubygems120751,redis-namespace,2.9288757540859027,rubygems
138120,rubygems138120,simple_oauth,2.9286704350853183,rubygems
10724,rubygems10724,aws-sdk,2.928079954286827,rubygems
130154,rubygems130154,rufus-scheduler,2.9279078381792747,rubygems
156798,rubygems156798,twitter,2.92738814923502,rubygems
129250,rubygems129250,ruby-ois,2.9272501176589696,rubygems
88166,rubygems88166,memcache-client,2.927204594161786,rubygems
137263,rubygems137263,signet,2.9269946795088564,rubygems
31219,rubygems31219,curses,2.9267106193923107,rubygems
82826,rubygems82826,log4r,2.9255929035748585,rubygems
81573,rubygems81573,lita,2.92519372235522,rubygems
27316,rubygems27316,compass,2.9251679479159165,rubygems
84986,rubygems84986,macaddr,2.924619679415468,rubygems
80792,rubygems80792,libxml-ruby,2.924324901096,rubygems
11745,rubygems11745,bacon,2.9236193043511385,rubygems
85710,rubygems85710,main,2.9224456889140606,rubygems
73830,rubygems73830,jnunemaker-crack,2.92230188484476,rubygems
134404,rubygems134404,sensu-plugin,2.9222707794108227,rubygems
126149,rubygems126149,rr,2.9221594668092297,rubygems
148496,rubygems148496,systemu,2.92194384821446,rubygems
150647,rubygems150647,termios,2.921467812610152,rubygems
8741,rubygems8741,assert,2.921124083531814,rubygems
117017,rubygems117017,rails-deprecated_sanitizer,2.921110763320573,rubygems
144820,rubygems144820,standardrb,2.920251486458377,rubygems
166995,rubygems166995,xmpp4r-simple,2.9186947332330933,rubygems
26335,rubygems26335,code_statistics,2.918669063023713,rubygems
129303,rubygems129303,ruby_parser,2.9185244441967413,rubygems
119170,rubygems119170,rb-inotify,2.91685825845783,rubygems
169191,rubygems169191,zip,2.916492823155665,rubygems
166308,rubygems166308,wxruby-ruby19,2.9164354640263834,rubygems
135588,rubygems135588,sexp_processor,2.916120524679463,rubygems
122660,rubygems122660,resque,2.915229854866517,rubygems
137827,rubygems137827,simple_form,2.915029713055929,rubygems
105849,rubygems105849,parslet,2.9146565145991907,rubygems
6226,rubygems6226,ansi,2.9138403893039246,rubygems
88759,rubygems88759,metaclass,2.9138202044080224,rubygems
83237,rubygems83237,logstash-core,2.913750394147408,rubygems
150820,rubygems150820,test_bench-bootstrap,2.9135727413159964,rubygems
150821,rubygems150821,test_bench-fixture,2.913571649504134,rubygems
127669,rubygems127669,rubocop-rake,2.9124601426411543,rubygems
123468,rubygems123468,rexleparser,2.911894905760441,rubygems
123624,rubygems123624,rgb_to_hex_color,2.9116219325329955,rubygems
126773,rubygems126773,rspec-pending_for,2.9101066263372184,rubygems
60200,rubygems60200,grpc,2.908613637895824,rubygems
26771,rubygems26771,colored,2.908344340679141,rubygems
95539,rubygems95539,mysql2,2.908248935503913,rubygems
130674,rubygems130674,rvm,2.907893700410673,rubygems
54378,rubygems54378,gem_plugin,2.907132053929093,rubygems
142134,rubygems142134,sourcemap,2.906389329896583,rubygems
156370,rubygems156370,turbolinks-source,2.906344015901279,rubygems
151871,rubygems151871,therubyrhino,2.906309007159389,rubygems
61383,rubygems61383,haml,2.9057247823289014,rubygems
142135,rubygems142135,source_map,2.9050518194662494,rubygems
146171,rubygems146171,stringex,2.904939346266384,rubygems
85471,rubygems85471,mail,2.904767622802608,rubygems
150625,rubygems150625,terminal-notifier,2.904438049892696,rubygems
84349,rubygems84349,lotus-utils,2.903600071116337,rubygems
55822,rubygems55822,git,2.9031468657279103,rubygems
83240,rubygems83240,logstash-core-plugin-api,2.90280036523434,rubygems
65974,rubygems65974,htmlentities,2.902676801060299,rubygems
105326,rubygems105326,paperclip,2.902199856199692,rubygems
105819,rubygems105819,parser,2.9011838959092167,rubygems
10619,rubygems10619,aws-eventstream,2.897713492098176,rubygems
148434,rubygems148434,SyslogLogger,2.8967285678689025,rubygems
128430,rubygems128430,ruby-debug19,2.8963977429750805,rubygems
110737,rubygems110737,prawn,2.895786106941984,rubygems
128090,rubygems128090,ruby2ruby,2.895566298218052,rubygems
163889,rubygems163889,websocket,2.895030651130486,rubygems
122259,rubygems122259,representable,2.8947321636015477,rubygems
124420,rubygems124420,rjack-tarpit,2.892092485162282,rubygems
165636,rubygems165636,workarea,2.8917827005499834,rubygems
156166,rubygems156166,tty-prompt,2.891231180353741,rubygems
72648,rubygems72648,jekyll-seo-tag,2.8907095207327167,rubygems
144470,rubygems144470,sshkit,2.889891407138884,rubygems
163025,rubygems163025,watchr,2.8898612005423927,rubygems
46140,rubygems46140,fast_haversine,2.889819102329958,rubygems
150626,rubygems150626,terminal-notifier-guard,2.889735173626974,rubygems
128088,rubygems128088,ruby2_keywords,2.8896071707082607,rubygems
80764,rubygems80764,libv8,2.8873884705382,rubygems
22994,rubygems22994,chef,2.886796281736041,rubygems
79564,rubygems79564,launchy,2.886575922482772,rubygems
58909,rubygems58909,gosu,2.8857679726579826,rubygems
121444,rubygems121444,regexp_parser,2.884675020779476,rubygems
148104,rubygems148104,swt,2.883751106581764,rubygems
125601,rubygems125601,ronn,2.8831760580695427,rubygems
128432,rubygems128432,ruby-debug-base,2.883088499177243,rubygems
159340,rubygems159340,vagrant,2.882227845241953,rubygems
122352,rubygems122352,require_all,2.881584744952794,rubygems
74545,rubygems74545,jquery-rails,2.881522612244717,rubygems
88438,rubygems88438,merb-core,2.879976910769061,rubygems
158141,rubygems158141,unirest,2.8797959718261765,rubygems
89614,rubygems89614,middleman-core,2.8782578736137023,rubygems
128429,rubygems128429,ruby-debug,2.8775984076199004,rubygems
2414,rubygems2414,activeresource,2.8775167516930407,rubygems
137650,rubygems137650,simplecov-console,2.877280850792219,rubygems
151872,rubygems151872,therubyrhino_jar,2.877166001181603,rubygems
155331,rubygems155331,travis-lint,2.875987088224856,rubygems
162858,rubygems162858,warden,2.87506230852861,rubygems
138698,rubygems138698,sinatra-contrib,2.874962553763807,rubygems
154034,rubygems154034,toml,2.8748574933430118,rubygems
89173,rubygems89173,metriks,2.874447970138815,rubygems
128784,rubygems128784,ruby-graphviz,2.874154637465856,rubygems
126125,rubygems126125,rqrcode,2.873550644502388,rubygems
122332,rubygems122332,request_store,2.8721447633676425,rubygems
118736,rubygems118736,rash,2.8720129107529724,rubygems
17623,rubygems17623,bson,2.8713961533287407,rubygems
151209,rubygems151209,test-unit-notify,2.8702719835235038,rubygems
88822,rubygems88822,metaid,2.869727231630839,rubygems
137658,rubygems137658,simplecov-gem-adapter,2.869469388231725,rubygems
43398,rubygems43398,escape_utils,2.869289064693199,rubygems
109888,rubygems109888,polyglot,2.868948098009074,rubygems
113459,rubygems113459,pygments.rb,2.867051895944458,rubygems
126735,rubygems126735,rspec-nc,2.865703628609837,rubygems
130170,rubygems130170,rugged,2.865700640569321,rubygems
56945,rubygems56945,gli,2.862555243168193,rubygems
152304,rubygems152304,thrift,2.8617649440495776,rubygems
132158,rubygems132158,sawyer,2.8617286985278287,rubygems
86680,rubygems86680,maruku,2.86172490834596,rubygems
137679,rubygems137679,simplecov-rcov,2.861441703977667,rubygems
167446,rubygems167446,yaml,2.8612723059700107,rubygems
165108,rubygems165108,wisper,2.8587330892783447,rubygems
143177,rubygems143177,spreadsheet,2.858723445408642,rubygems
127758,rubygems127758,ruboty,2.8581455169688565,rubygems
167826,rubygems167826,yardstick,2.8556765057283835,rubygems
105028,rubygems105028,paint,2.854728786217444,rubygems
114967,rubygems114967,rabbit-theme-clear-code,2.8546490438623646,rubygems
129675,rubygems129675,rubysl-open-uri,2.8537979246321186,rubygems
94147,rubygems94147,msgpack,2.8527296407513947,rubygems
60464,rubygems60464,guard,2.85139699015716,rubygems
89088,rubygems89088,method_source,2.850647976296661,rubygems
20772,rubygems20772,capybara,2.850234672226011,rubygems
163061,rubygems163061,watir,2.849724418598086,rubygems
50988,rubygems50988,fog,2.849586013454429,rubygems
128373,rubygems128373,ruby_core_source,2.8491906935688456,rubygems
97197,rubygems97197,net-http-persistent,2.848486571317771,rubygems
58358,rubygems58358,google-cloud-errors,2.8481526760886675,rubygems
92199,rubygems92199,money,2.847482314910015,rubygems
133022,rubygems133022,screencap,2.8464329514348248,rubygems
90453,rubygems90453,mini_magick,2.8461488114812,rubygems
15104,rubygems15104,blankslate,2.844623386002323,rubygems
23729,rubygems23729,chronic,2.844477596561682,rubygems
124912,rubygems124912,roauth,2.844467175719082,rubygems
98832,rubygems98832,nori,2.8438508764299217,rubygems
46096,rubygems46096,fastercsv,2.8434803599802883,rubygems
131928,rubygems131928,sassc-rails,2.842485664102868,rubygems
91661,rubygems91661,mocha-on-bacon,2.842374222532592,rubygems
72667,rubygems72667,jekyll-sitemap,2.840357946130272,rubygems
160565,rubygems160565,vegas,2.8395933714394337,rubygems
105835,rubygems105835,ParseTree,2.83791333418219,rubygems
159013,rubygems159013,userinput,2.836956838041716,rubygems
54822,rubygems54822,geocoder,2.8359908482084384,rubygems
97326,rubygems97326,net-ssh-gateway,2.835393031033232,rubygems
7616,rubygems7616,archive-tar-minitar,2.8353213477332604,rubygems
127438,rubygems127438,rubigen,2.833861261131604,rubygems
78486,rubygems78486,kramdown,2.8338483154598872,rubygems
98693,rubygems98693,nokogumbo,2.8336565547862382,rubygems
167980,rubygems167980,yehezkielbs-gdata,2.83357214984911,rubygems
121728,rubygems121728,relish,2.8314572659709394,rubygems
141954,rubygems141954,sorbet-runtime,2.8314218657438155,rubygems
19189,rubygems19189,callable,2.831015184004872,rubygems
97159,rubygems97159,net-ftp,2.831010952150173,rubygems
127626,rubygems127626,rubocop-jekyll,2.830767861831984,rubygems
126664,rubygems126664,rspec_junit_formatter,2.8288062641319667,rubygems
157917,rubygems157917,unicode,2.8286468793435744,rubygems
24396,rubygems24396,clap,2.828012001961646,rubygems
44459,rubygems44459,excon,2.8278986478570927,rubygems
36573,rubygems36573,dm-core,2.8276082981479878,rubygems
45623,rubygems45623,faker,2.827390728897368,rubygems
35703,rubygems35703,differ,2.8267950336386733,rubygems
143037,rubygems143037,spoon,2.826626590966562,rubygems
146967,rubygems146967,subunit,2.8255568690507924,rubygems
58696,rubygems58696,google-protobuf,2.825365055236712,rubygems
120335,rubygems120335,recursive-open-struct,2.8249792216229377,rubygems
120918,rubygems120918,redline,2.8245136156253365,rubygems
27047,rubygems27047,commander,2.8228032341861957,rubygems
15922,rubygems15922,bones-git,2.8224891290164678,rubygems
94221,rubygems94221,ms_rest_azure,2.821915519471143,rubygems
137796,rubygems137796,simpleexpression,2.8208222516356365,rubygems
23829,rubygems23829,chunky_png,2.818276644690661,rubygems
136581,rubygems136581,shoulda-context,2.814411590704413,rubygems
129548,rubygems129548,rubysdl,2.814345430231965,rubygems
45718,rubygems45718,fakeweb,2.813085485707149,rubygems
101778,rubygems101778,omniauth-oauth,2.8130334075258885,rubygems
146444,rubygems146444,strscan,2.8120419383781505,rubygems
131710,rubygems131710,sane,2.811921486801729,rubygems
134887,rubygems134887,sequel_core,2.811889770947907,rubygems
157957,rubygems157957,unicorn,2.81176645264972,rubygems
143050,rubygems143050,spork,2.8094909544819027,rubygems
145041,rubygems145041,state_machine,2.80908415088268,rubygems
129270,rubygems129270,ruby-openid,2.808598766284625,rubygems
88413,rubygems88413,merb,2.8076692388960733,rubygems
28433,rubygems28433,contest,2.8065357716313235,rubygems
137856,rubygems137856,simple_form_fileinput,2.8058494197192387,rubygems
83245,rubygems83245,logstash-event,2.805568278854622,rubygems
12578,rubygems12578,batch,2.80443703731829,rubygems
163897,rubygems163897,websocket-driver,2.8044369769518305,rubygems
162954,rubygems162954,wasabi,2.804147673411671,rubygems
163643,rubygems163643,webidl,2.8038056537507745,rubygems
74123,rubygems74123,josevalim-inherited_resources,2.8015834237072648,rubygems
45069,rubygems45069,ezcrypto,2.8015834237072648,rubygems
82966,rubygems82966,logging,2.8012543764207054,rubygems
156857,rubygems156857,twitter_cldr,2.8008757581414407,rubygems
12911,rubygems12911,bcrypt,2.800623033404456,rubygems
132481,rubygems132481,schacon-git,2.800075591231062,rubygems
53111,rubygems53111,fuzzy_match,2.799778295640872,rubygems
109866,rubygems109866,poltergeist,2.7996373494762223,rubygems
155299,rubygems155299,travis,2.7994949387316352,rubygems
94355,rubygems94355,much-style-guide,2.7994129996863424,rubygems
56950,rubygems56950,glib2,2.7966627312100507,rubygems
116554,rubygems116554,rails_admin,2.7962517783570777,rubygems
151018,rubygems151018,test-kitchen,2.7958993491986446,rubygems
