,:ID,PKG_NAME,PAGE_RANK,:LABEL
3311,clojars3311,clj-yaml,2.911105250242837,clojars
15955,clojars15955,me.raynes/conch,2.910350027470132,clojars
19118,clojars19118,org.clojars.flatland/cake-marginalia,2.909635354992788,clojars
10930,clojars10930,garden,2.9067392371206893,clojars
16169,clojars16169,metrics-clojure,2.906130277240276,clojars
21416,clojars21416,org.clojars.somnium/mongo-java-driver,2.9057872500664845,clojars
22628,clojars22628,org.omcljs/om,2.90515375158139,clojars
110,clojars110,adzerk/bootlaces,2.903795910093742,clojars
8133,clojars8133,congomongo,2.9030712600467576,clojars
12312,clojars12312,inflections,2.901088709573063,clojars
25502,clojars25502,selmer,2.8990532665864075,clojars
15071,clojars15071,leiningen-core,2.8989522935706717,clojars
16112,clojars16112,metosin/jsonista,2.8972449545229697,clojars
17084,clojars17084,net.mikera/vectorz-clj,2.8957699659099005,clojars
26416,clojars26416,swank-clojure,2.8946845954915608,clojars
28199,clojars28199,weavejester/dependency,2.8940782054607217,clojars
9148,clojars9148,digest,2.8938862537111167,clojars
12893,clojars12893,io.pedestal/pedestal.log,2.89240556559976,clojars
10147,clojars10147,expound,2.892081952645992,clojars
10801,clojars10801,funcool/cats,2.891869200512825,clojars
4268,clojars4268,clojure-future-spec,2.88839425954138,clojars
12253,clojars12253,incanter,2.8881890871169453,clojars
11463,clojars11463,hara/base,2.8872685439387054,clojars
5099,clojars5099,codox-md,2.886978983026685,clojars
892,clojars892,aysylu/loom,2.886685984519235,clojars
16684,clojars16684,mysql/mysql-connector-java,2.886093573324936,clojars
24510,clojars24510,redis.clients/jedis,2.8848212272010554,clojars
1364,clojars1364,boot/pod,2.8847981098208644,clojars
12263,clojars12263,incanter/incanter-core,2.884783310982259,clojars
5141,clojars5141,colorize,2.8834208244423825,clojars
8795,clojars8795,de.ubercode.clostache/clostache,2.881910841977726,clojars
1361,clojars1361,boot/core,2.87910443188641,clojars
8060,clojars8060,compliment,2.8790046691764744,clojars
26583,clojars26583,tailrecursion/cljs-priority-map,2.878936732791776,clojars
